"assay_row_id","source_branch","source_file","source_sheet","source_sheet_row","sample_id_raw","sample_id_base","ring","feather_type_raw","feather_type","is_repeat_assay","amount_mg","cn_mass_ratio","isotope","raw_value","measurement_id","source_phenotype_row_ids","source_phenotype_row_count","sample_identifier_examples","sex","tag_id_adjusted","tag_id_raw_examples","status","status_bin","migratory_status_comment","longitude_capture","latitude_capture","status_known","assay_qc_decision_id","assay_qc_action","assay_qc_reason","assay_qc_evidence_source","assay_qc_decision_class","assay_qc_rule_basis","assay_qc_notes","assay_qc_repeat_pair_detected","assay_qc_repeat_detection_sources","assay_qc_repeat_detection_pattern","assay_qc_repeat_resolution_status","assay_qc_audit_retained","assay_qc_excluded_by_lab_instruction","assay_qc_contributes_to_model_value","assay_qc_model_value_method","assay_qc_model_source_rows","assay_qc_strict_row_action","assay_qc_sensitivity_row_action","assay_qc_sensitivity_selected_source_row","assay_qc_sensitivity_selected_value","qc_adjudicated_value","value","audit_value","strict_value","sensitivity_value","included_in_canonical","included_in_strict","included_in_sensitivity","assay_qc_explicit","assay_qc_value_changed","assay_qc_value_excluded","assay_qc_manual_review_pending","assay_qc_manual_review_reason","assay_qc_manual_review_notes"
"live_assay_0088","live_batch5_cn","data/Master_EA_C_N_SI_Batch 5 Breast and Primary Feathers_LEH_Repeats added_April25_v1_SB_v2.xls","Sample results_C&N",99,"CP16962_2024-12-04_primary feather","CP16962_2024-12-04_primary feather","CP16962","primary","Primary",FALSE,0.25,3.41978730739081,"normalised_d13c",-23.072707896496,"live_measurement_0176","live_pheno_121|live_pheno_139",2,"CP16962_2024-12-04","F",,,"unknown","unknown",,176.893405001611,-39.485479015857,FALSE,,"keep",,,,,,FALSE,,,,TRUE,FALSE,TRUE,"single_raw","99","include","include",,,,-23.072707896496,-23.072707896496,-23.072707896496,-23.072707896496,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,,
"live_assay_0089","live_batch5_cn","data/Master_EA_C_N_SI_Batch 5 Breast and Primary Feathers_LEH_Repeats added_April25_v1_SB_v2.xls","Sample results_C&N",100,"CP16990_2024-10-31_breast feather","CP16990_2024-10-31_breast feather","CP16990","breast","Breast",FALSE,0.236,3.47063194603221,"normalised_d15n",13.8936712460448,"live_measurement_0177","live_pheno_040|live_pheno_047",2,"CP16990_2024-10-31","M",,,"NI migrant","migrant","Resighting at Kaipara Harbour, North Island on Feb 24",176.930825,-39.575394,TRUE,,"keep",,,,,,FALSE,,,,TRUE,FALSE,TRUE,"single_raw","100","include","include",,,,13.8936712460448,13.8936712460448,13.8936712460448,13.8936712460448,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,,
"live_assay_0089","live_batch5_cn","data/Master_EA_C_N_SI_Batch 5 Breast and Primary Feathers_LEH_Repeats added_April25_v1_SB_v2.xls","Sample results_C&N",100,"CP16990_2024-10-31_breast feather","CP16990_2024-10-31_breast feather","CP16990","breast","Breast",FALSE,0.236,3.47063194603221,"normalised_d13c",-12.5570174920222,"live_measurement_0178","live_pheno_040|live_pheno_047",2,"CP16990_2024-10-31","M",,,"NI migrant","migrant","Resighting at Kaipara Harbour, North Island on Feb 24",176.930825,-39.575394,TRUE,,"keep",,,,,,FALSE,,,,TRUE,FALSE,TRUE,"single_raw","100","include","include",,,,-12.5570174920222,-12.5570174920222,-12.5570174920222,-12.5570174920222,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,,
"live_assay_0090","live_batch5_cn","data/Master_EA_C_N_SI_Batch 5 Breast and Primary Feathers_LEH_Repeats added_April25_v1_SB_v2.xls","Sample results_C&N",101,"CP16990_2024-10-31_primary feather","CP16990_2024-10-31_primary feather","CP16990","primary","Primary",FALSE,0.251,3.33290016986395,"normalised_d15n",11.1108014579245,"live_measurement_0179","live_pheno_040|live_pheno_047",2,"CP16990_2024-10-31","M",,,"NI migrant","migrant","Resighting at Kaipara Harbour, North Island on Feb 24",176.930825,-39.575394,TRUE,,"keep",,,,,,FALSE,,,,TRUE,FALSE,TRUE,"single_raw","101","include","include",,,,11.1108014579245,11.1108014579245,11.1108014579245,11.1108014579245,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,,
"live_assay_0090","live_batch5_cn","data/Master_EA_C_N_SI_Batch 5 Breast and Primary Feathers_LEH_Repeats added_April25_v1_SB_v2.xls","Sample results_C&N",101,"CP16990_2024-10-31_primary feather","CP16990_2024-10-31_primary feather","CP16990","primary","Primary",FALSE,0.251,3.33290016986395,"normalised_d13c",-21.3171321356814,"live_measurement_0180","live_pheno_040|live_pheno_047",2,"CP16990_2024-10-31","M",,,"NI migrant","migrant","Resighting at Kaipara Harbour, North Island on Feb 24",176.930825,-39.575394,TRUE,,"keep",,,,,,FALSE,,,,TRUE,FALSE,TRUE,"single_raw","101","include","include",,,,-21.3171321356814,-21.3171321356814,-21.3171321356814,-21.3171321356814,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,,
"live_assay_0091","live_batch5_cn","data/Master_EA_C_N_SI_Batch 5 Breast and Primary Feathers_LEH_Repeats added_April25_v1_SB_v2.xls","Sample results_C&N",102,"CP17010_2024-10-16_breast feather","CP17010_2024-10-16_breast feather","CP17010","breast","Breast",FALSE,0.36,3.41907042465633,"normalised_d15n",8.32593463371651,"live_measurement_0181","live_pheno_080|live_pheno_102",2,"CP17010_2024-10-16","M","266397","266397","resident","resident","PTT revealed that the bird remained at the Awarua Bay / Tiwai Point the full year",168.425144,-46.604315,TRUE,,"keep",,,,,,FALSE,,,,TRUE,FALSE,TRUE,"single_raw","102","include","include",,,,8.32593463371651,8.32593463371651,8.32593463371651,8.32593463371651,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,,
"live_assay_0091","live_batch5_cn","data/Master_EA_C_N_SI_Batch 5 Breast and Primary Feathers_LEH_Repeats added_April25_v1_SB_v2.xls","Sample results_C&N",102,"CP17010_2024-10-16_breast feather","CP17010_2024-10-16_breast feather","CP17010","breast","Breast",FALSE,0.36,3.41907042465633,"normalised_d13c",-20.7990391206713,"live_measurement_0182","live_pheno_080|live_pheno_102",2,"CP17010_2024-10-16","M","266397","266397","resident","resident","PTT revealed that the bird remained at the Awarua Bay / Tiwai Point the full year",168.425144,-46.604315,TRUE,,"keep",,,,,,FALSE,,,,TRUE,FALSE,TRUE,"single_raw","102","include","include",,,,-20.7990391206713,-20.7990391206713,-20.7990391206713,-20.7990391206713,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,,
"live_assay_0092","live_batch5_cn","data/Master_EA_C_N_SI_Batch 5 Breast and Primary Feathers_LEH_Repeats added_April25_v1_SB_v2.xls","Sample results_C&N",103,"CP17010_2024-10-16_primary feather","CP17010_2024-10-16_primary feather","CP17010","primary","Primary",FALSE,0.226,3.4009274793601,"normalised_d15n",7.02103371583122,"live_measurement_0183","live_pheno_080|live_pheno_102",2,"CP17010_2024-10-16","M","266397","266397","resident","resident","PTT revealed that the bird remained at the Awarua Bay / Tiwai Point the full year",168.425144,-46.604315,TRUE,"aqc_0031","keep","Retained as a valid repeat observation, but an explicit workbook comment selected another row for the modelling value.","comment column|green raw","rule_based","comment_use_these","Selected source row 104 for normalised_d15n. Other non-excluded repeat rows are retained for assay diagnostics but do not define the modelling value.",TRUE,"green formatting|_rpt suffix|comments","rpt_only_green","resolved_comment_selected_row",TRUE,FALSE,FALSE,"explicit_use_selected_row","104","include","include",,,6.26209391684193,6.26209391684193,7.02103371583122,6.26209391684193,6.26209391684193,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,,
"live_assay_0092","live_batch5_cn","data/Master_EA_C_N_SI_Batch 5 Breast and Primary Feathers_LEH_Repeats added_April25_v1_SB_v2.xls","Sample results_C&N",103,"CP17010_2024-10-16_primary feather","CP17010_2024-10-16_primary feather","CP17010","primary","Primary",FALSE,0.226,3.4009274793601,"normalised_d13c",-23.7405047695435,"live_measurement_0184","live_pheno_080|live_pheno_102",2,"CP17010_2024-10-16","M","266397","266397","resident","resident","PTT revealed that the bird remained at the Awarua Bay / Tiwai Point the full year",168.425144,-46.604315,TRUE,"aqc_0033","keep","Retained as a valid repeat observation, but an explicit workbook comment selected another row for the modelling value.","comment column|green raw","rule_based","comment_use_these","Selected source row 104 for normalised_d13c. Other non-excluded repeat rows are retained for assay diagnostics but do not define the modelling value.",TRUE,"green formatting|_rpt suffix|comments","rpt_only_green","resolved_comment_selected_row",TRUE,FALSE,FALSE,"explicit_use_selected_row","104","include","include",,,-23.6830423249234,-23.6830423249234,-23.7405047695435,-23.6830423249234,-23.6830423249234,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,,
"live_assay_0093","live_batch5_cn","data/Master_EA_C_N_SI_Batch 5 Breast and Primary Feathers_LEH_Repeats added_April25_v1_SB_v2.xls","Sample results_C&N",104,"CP17010_2024-10-16_primary feather_rpt","CP17010_2024-10-16_primary feather","CP17010","primary","Primary",TRUE,0.334,3.2523773032441,"normalised_d15n",6.26209391684193,"live_measurement_0185","live_pheno_080|live_pheno_102",2,"CP17010_2024-10-16","M","266397","266397","resident","resident","PTT revealed that the bird remained at the Awarua Bay / Tiwai Point the full year",168.425144,-46.604315,TRUE,"aqc_0032","keep","Repeat-analysis comment explicitly instructs use of the N value from this assay row.","comment column|green raw","rule_based","comment_use_these","Selected source row 104 for normalised_d15n. Other non-excluded repeat rows are retained for assay diagnostics but do not define the modelling value.",TRUE,"green formatting|_rpt suffix|comments","rpt_only_green","resolved_comment_selected_row",TRUE,FALSE,TRUE,"explicit_use_selected_row","104","include","include",,,6.26209391684193,6.26209391684193,6.26209391684193,6.26209391684193,6.26209391684193,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,,
"live_assay_0093","live_batch5_cn","data/Master_EA_C_N_SI_Batch 5 Breast and Primary Feathers_LEH_Repeats added_April25_v1_SB_v2.xls","Sample results_C&N",104,"CP17010_2024-10-16_primary feather_rpt","CP17010_2024-10-16_primary feather","CP17010","primary","Primary",TRUE,0.334,3.2523773032441,"normalised_d13c",-23.6830423249234,"live_measurement_0186","live_pheno_080|live_pheno_102",2,"CP17010_2024-10-16","M","266397","266397","resident","resident","PTT revealed that the bird remained at the Awarua Bay / Tiwai Point the full year",168.425144,-46.604315,TRUE,"aqc_0034","keep","Repeat-analysis comment explicitly instructs use of the C value from this assay row.","comment column|green raw","rule_based","comment_use_these","Selected source row 104 for normalised_d13c. Other non-excluded repeat rows are retained for assay diagnostics but do not define the modelling value.",TRUE,"green formatting|_rpt suffix|comments","rpt_only_green","resolved_comment_selected_row",TRUE,FALSE,TRUE,"explicit_use_selected_row","104","include","include",,,-23.6830423249234,-23.6830423249234,-23.6830423249234,-23.6830423249234,-23.6830423249234,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,,
"live_assay_0094","live_batch5_cn","data/Master_EA_C_N_SI_Batch 5 Breast and Primary Feathers_LEH_Repeats added_April25_v1_SB_v2.xls","Sample results_C&N",105,"CP17011_2024-10-16_breast feather","CP17011_2024-10-16_breast feather","CP17011","breast","Breast",FALSE,0.295,3.30938878617553,"normalised_d15n",13.2755885769215,"live_measurement_0187","live_pheno_053|live_pheno_063",2,"CP17011_2024-10-16","F","266413","266413","SI migrant","migrant","PTT revealed that the bird left the breeding grounds at Tiwai Point in early Dec and went to Toetoe Harbour near the Mataura River Mouth where it stayed until June, when it returned to Tiwai Point / Awarua Bay",168.425144,-46.604315,TRUE,,"keep",,,,,,FALSE,,,,TRUE,FALSE,TRUE,"single_raw","105","include","include",,,,13.2755885769215,13.2755885769215,13.2755885769215,13.2755885769215,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,,
"live_assay_0094","live_batch5_cn","data/Master_EA_C_N_SI_Batch 5 Breast and Primary Feathers_LEH_Repeats added_April25_v1_SB_v2.xls","Sample results_C&N",105,"CP17011_2024-10-16_breast feather","CP17011_2024-10-16_breast feather","CP17011","breast","Breast",FALSE,0.295,3.30938878617553,"normalised_d13c",-16.8007345467439,"live_measurement_0188","live_pheno_053|live_pheno_063",2,"CP17011_2024-10-16","F","266413","266413","SI migrant","migrant","PTT revealed that the bird left the breeding grounds at Tiwai Point in early Dec and went to Toetoe Harbour near the Mataura River Mouth where it stayed until June, when it returned to Tiwai Point / Awarua Bay",168.425144,-46.604315,TRUE,,"keep",,,,,,FALSE,,,,TRUE,FALSE,TRUE,"single_raw","105","include","include",,,,-16.8007345467439,-16.8007345467439,-16.8007345467439,-16.8007345467439,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,,
"live_assay_0095","live_batch5_cn","data/Master_EA_C_N_SI_Batch 5 Breast and Primary Feathers_LEH_Repeats added_April25_v1_SB_v2.xls","Sample results_C&N",106,"CP17011_2024-10-16_primary feather","CP17011_2024-10-16_primary feather","CP17011","primary","Primary",FALSE,0.242,3.37099817139148,"normalised_d15n",7.86987873353459,"live_measurement_0189","live_pheno_053|live_pheno_063",2,"CP17011_2024-10-16","F","266413","266413","SI migrant","migrant","PTT revealed that the bird left the breeding grounds at Tiwai Point in early Dec and went to Toetoe Harbour near the Mataura River Mouth where it stayed until June, when it returned to Tiwai Point / Awarua Bay",168.425144,-46.604315,TRUE,,"keep",,,,,,FALSE,,,,TRUE,FALSE,TRUE,"single_raw","106","include","include",,,,7.86987873353459,7.86987873353459,7.86987873353459,7.86987873353459,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,,
"live_assay_0095","live_batch5_cn","data/Master_EA_C_N_SI_Batch 5 Breast and Primary Feathers_LEH_Repeats added_April25_v1_SB_v2.xls","Sample results_C&N",106,"CP17011_2024-10-16_primary feather","CP17011_2024-10-16_primary feather","CP17011","primary","Primary",FALSE,0.242,3.37099817139148,"normalised_d13c",-22.5847413462965,"live_measurement_0190","live_pheno_053|live_pheno_063",2,"CP17011_2024-10-16","F","266413","266413","SI migrant","migrant","PTT revealed that the bird left the breeding grounds at Tiwai Point in early Dec and went to Toetoe Harbour near the Mataura River Mouth where it stayed until June, when it returned to Tiwai Point / Awarua Bay",168.425144,-46.604315,TRUE,,"keep",,,,,,FALSE,,,,TRUE,FALSE,TRUE,"single_raw","106","include","include",,,,-22.5847413462965,-22.5847413462965,-22.5847413462965,-22.5847413462965,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,,
"live_assay_0096","live_batch5_cn","data/Master_EA_C_N_SI_Batch 5 Breast and Primary Feathers_LEH_Repeats added_April25_v1_SB_v2.xls","Sample results_C&N",107,"CP19307_2024-10-12_breast feather","CP19307_2024-10-12_breast feather","CP19307","breast","Breast",FALSE,0.232,3.35267417337102,"normalised_d15n",11.2409771828643,"live_measurement_0191","live_pheno_122|live_pheno_140",2,"CP19307_2024-10-12","M",,,"unknown","unknown",,170.477445,-43.873901,FALSE,,"keep",,,,,,FALSE,,,,TRUE,FALSE,TRUE,"single_raw","107","include","include",,,,11.2409771828643,11.2409771828643,11.2409771828643,11.2409771828643,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,,
"live_assay_0096","live_batch5_cn","data/Master_EA_C_N_SI_Batch 5 Breast and Primary Feathers_LEH_Repeats added_April25_v1_SB_v2.xls","Sample results_C&N",107,"CP19307_2024-10-12_breast feather","CP19307_2024-10-12_breast feather","CP19307","breast","Breast",FALSE,0.232,3.35267417337102,"normalised_d13c",-22.2159881561871,"live_measurement_0192","live_pheno_122|live_pheno_140",2,"CP19307_2024-10-12","M",,,"unknown","unknown",,170.477445,-43.873901,FALSE,,"keep",,,,,,FALSE,,,,TRUE,FALSE,TRUE,"single_raw","107","include","include",,,,-22.2159881561871,-22.2159881561871,-22.2159881561871,-22.2159881561871,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,,
"live_assay_0097","live_batch5_cn","data/Master_EA_C_N_SI_Batch 5 Breast and Primary Feathers_LEH_Repeats added_April25_v1_SB_v2.xls","Sample results_C&N",108,"CP19307_2024-10-12_primary feather","CP19307_2024-10-12_primary feather","CP19307","primary","Primary",FALSE,0.251,3.43264830159768,"normalised_d15n",8.00646285438079,"live_measurement_0193","live_pheno_122|live_pheno_140",2,"CP19307_2024-10-12","M",,,"unknown","unknown",,170.477445,-43.873901,FALSE,,"keep",,,,,,FALSE,,,,TRUE,FALSE,TRUE,"single_raw","108","include","include",,,,8.00646285438079,8.00646285438079,8.00646285438079,8.00646285438079,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,,
"live_assay_0097","live_batch5_cn","data/Master_EA_C_N_SI_Batch 5 Breast and Primary Feathers_LEH_Repeats added_April25_v1_SB_v2.xls","Sample results_C&N",108,"CP19307_2024-10-12_primary feather","CP19307_2024-10-12_primary feather","CP19307","primary","Primary",FALSE,0.251,3.43264830159768,"normalised_d13c",-23.1747464504715,"live_measurement_0194","live_pheno_122|live_pheno_140",2,"CP19307_2024-10-12","M",,,"unknown","unknown",,170.477445,-43.873901,FALSE,,"keep",,,,,,FALSE,,,,TRUE,FALSE,TRUE,"single_raw","108","include","include",,,,-23.1747464504715,-23.1747464504715,-23.1747464504715,-23.1747464504715,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,,
"live_assay_0098","live_batch5_cn","data/Master_EA_C_N_SI_Batch 5 Breast and Primary Feathers_LEH_Repeats added_April25_v1_SB_v2.xls","Sample results_C&N",109,"CP19308_2024-10-12_breast feather","CP19308_2024-10-12_breast feather","CP19308","breast","Breast",FALSE,0.272,3.27779555686636,"normalised_d15n",12.8830218357041,"live_measurement_0195","live_pheno_123|live_pheno_141",2,"CP19308_2024-10-12","M",,,"unknown","unknown",,170.477445,-43.873901,FALSE,,"keep",,,,,,FALSE,,,,TRUE,FALSE,TRUE,"single_raw","109","include","include",,,,12.8830218357041,12.8830218357041,12.8830218357041,12.8830218357041,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,,
"live_assay_0098","live_batch5_cn","data/Master_EA_C_N_SI_Batch 5 Breast and Primary Feathers_LEH_Repeats added_April25_v1_SB_v2.xls","Sample results_C&N",109,"CP19308_2024-10-12_breast feather","CP19308_2024-10-12_breast feather","CP19308","breast","Breast",FALSE,0.272,3.27779555686636,"normalised_d13c",-12.0586057634204,"live_measurement_0196","live_pheno_123|live_pheno_141",2,"CP19308_2024-10-12","M",,,"unknown","unknown",,170.477445,-43.873901,FALSE,,"keep",,,,,,FALSE,,,,TRUE,FALSE,TRUE,"single_raw","109","include","include",,,,-12.0586057634204,-12.0586057634204,-12.0586057634204,-12.0586057634204,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,,
"live_assay_0099","live_batch5_cn","data/Master_EA_C_N_SI_Batch 5 Breast and Primary Feathers_LEH_Repeats added_April25_v1_SB_v2.xls","Sample results_C&N",110,"CP19308_2024-10-12_primary feather","CP19308_2024-10-12_primary feather","CP19308","primary","Primary",FALSE,0.228,3.38907864441033,"normalised_d15n",9.19525057285691,"live_measurement_0197","live_pheno_123|live_pheno_141",2,"CP19308_2024-10-12","M",,,"unknown","unknown",,170.477445,-43.873901,FALSE,,"keep",,,,,,FALSE,,,,TRUE,FALSE,TRUE,"single_raw","110","include","include",,,,9.19525057285691,9.19525057285691,9.19525057285691,9.19525057285691,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,,
"live_assay_0099","live_batch5_cn","data/Master_EA_C_N_SI_Batch 5 Breast and Primary Feathers_LEH_Repeats added_April25_v1_SB_v2.xls","Sample results_C&N",110,"CP19308_2024-10-12_primary feather","CP19308_2024-10-12_primary feather","CP19308","primary","Primary",FALSE,0.228,3.38907864441033,"normalised_d13c",-23.8789135011736,"live_measurement_0198","live_pheno_123|live_pheno_141",2,"CP19308_2024-10-12","M",,,"unknown","unknown",,170.477445,-43.873901,FALSE,,"keep",,,,,,FALSE,,,,TRUE,FALSE,TRUE,"single_raw","110","include","include",,,,-23.8789135011736,-23.8789135011736,-23.8789135011736,-23.8789135011736,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,,
"live_assay_0100","live_batch5_cn","data/Master_EA_C_N_SI_Batch 5 Breast and Primary Feathers_LEH_Repeats added_April25_v1_SB_v2.xls","Sample results_C&N",111,"CP19311_2024-10-11_breast feather","CP19311_2024-10-11_breast feather","CP19311","breast","Breast",FALSE,0.243,3.30554836394745,"normalised_d15n",8.16879707947654,"live_measurement_0199","live_pheno_054|live_pheno_064",2,"CP19311_2024-10-11","M","266375","266375","SI migrant","migrant","PTT revealed that the bird left the breeding grounds at Tasman Valley and flew to the Hunter River Mouth (Lake Hawea) in mid-Feb and wintered there until early Aug before returning to the Tasman Valley (Glentanner to stage for a couple weeks, then to breeding site)",170.146284,-43.725414,TRUE,,"keep",,,,,,FALSE,,,,TRUE,FALSE,TRUE,"single_raw","111","include","include",,,,8.16879707947654,8.16879707947654,8.16879707947654,8.16879707947654,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,,
"live_assay_0100","live_batch5_cn","data/Master_EA_C_N_SI_Batch 5 Breast and Primary Feathers_LEH_Repeats added_April25_v1_SB_v2.xls","Sample results_C&N",111,"CP19311_2024-10-11_breast feather","CP19311_2024-10-11_breast feather","CP19311","breast","Breast",FALSE,0.243,3.30554836394745,"normalised_d13c",-22.5401886120996,"live_measurement_0200","live_pheno_054|live_pheno_064",2,"CP19311_2024-10-11","M","266375","266375","SI migrant","migrant","PTT revealed that the bird left the breeding grounds at Tasman Valley and flew to the Hunter River Mouth (Lake Hawea) in mid-Feb and wintered there until early Aug before returning to the Tasman Valley (Glentanner to stage for a couple weeks, then to breeding site)",170.146284,-43.725414,TRUE,,"keep",,,,,,FALSE,,,,TRUE,FALSE,TRUE,"single_raw","111","include","include",,,,-22.5401886120996,-22.5401886120996,-22.5401886120996,-22.5401886120996,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,,
